LigandID,DTXSID,CASRN,BMAD,Cut Off,Hit Call,Max Med,SMILES
Sodium L-ascorbate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020105,134-03-2,12.11631742,20,1,44.71651138,[Na+].OC[C@H](O)C1OC(=O)[C-](O)C1=O
Bis(4-(dimethylamino)phenyl)methanone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2020894,90-94-8,12.11631742,20,1,67.02251976,CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C
CP-105696,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047308,158081-99-3,12.11631742,20,1,66.52631579,
Myristyltrimethylammonium chloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041289,3/4/4574,12.11631742,20,1,41.78841328,[Cl-].CCCCCCCCCCCCCC[N+](C)(C)C
Acephate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8023846,30560-19-1,12.11631742,20,1,80.81098164,CO[P](=O)(NC(C)=O)SC
Isopropyl-o-cresol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6042074,499-75-2,12.11631742,20,1,28.01698833,CC(C)c1ccc(C)c(O)c1
Tamoxifen citrate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021301,54965-24-1,12.11631742,20,1,30.33842707,CC/C(c1ccccc1)=C(c2ccccc2)/c3ccc(OCCN(C)C)cc3.OC(=O)CC(O)(CC(O)=O)C(O)=O
Chlorethoxyfos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2032344,54593-83-8,12.11631742,20,1,38.91456206,CCO[P](=S)(OCC)OC(Cl)C(Cl)(Cl)Cl
m-Cresol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6024200,108-39-4,12.11631742,20,1,36.82146515,Cc1cccc(O)c1
alpha-Terpinene,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041237,99-86-5,12.11631742,20,1,20.33307159,CC(C)C1=CC=C(C)CC1
Diphenyl phosphite,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041889,4712-55-4,12.11631742,20,1,31.91316629,O=[P+](Oc1ccccc1)Oc2ccccc2
Phenmedipham,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1024255,13684-63-4,12.11631742,20,1,86.71864254,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
4-tert-Butylaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0048181,769-92-6,12.11631742,20,1,85.34445582,CC(C)(C)c1ccc(N)cc1
Benomyl,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5023900,17804-35-2,12.11631742,20,1,20.39916486,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12
8-Hydroxyquinoline sulfate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025436,134-31-6,12.11631742,20,1,82.19311812,Oc1cccc2ccc[nH+]c12.Oc3cccc4ccc[nH+]c34.[O-][S]([O-])(=O)=O
Diuron,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020446,330-54-1,12.11631742,20,1,47.93927996,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
Propetamphos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032470,31218-83-4,12.11631742,20,1,25.3990275,CCN[P](=S)(OC)OC(/C)=C\C(=O)OC(C)C
Sodium dimethyldithiocarbamate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027050,128-04-1,12.11631742,20,1,31.34898117,[Na+].CN(C)C([S-])=S
Bis(2-ethylhexyl) phosphate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027134,298-07-7,12.11631742,20,1,21.60906598,
AVE5638,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0047371,725228-45-5,12.11631742,20,1,35.70425455,
Chlorpyrifos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4020458,2921-88-2,12.11631742,20,1,45.69796836,CCO[P](=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl
"1,4-Benzenediamine",https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021138,106-50-3,12.11631742,20,1,85.66880344,Nc1ccc(N)cc1
"2,3-Dimethylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025143,526-75-0,12.11631742,20,1,32.1910122,Cc1cccc(O)c1C
Aniline hydrochloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020091,142-04-1,12.11631742,20,1,94.13020499,[H+].[Cl-].Nc1ccccc1
17beta-Trenbolone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0034192,10161-33-8,12.11631742,20,1,80.01973491,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O
Equilin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7047433,474-86-2,12.11631742,20,1,86.97695639,C[C@]12CC[C@H]3C(=CCc4cc(O)ccc34)[C@@H]1CCC2=O
"alpha-Sulfo-omega-(dodecyloxy)poly(oxy-1,2-ethanediyl) sodium salt",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2029298,9004-82-4,12.11631742,20,1,68.33796022,[Na+].CCCCCCCCCCCCOCCO[S]([O-])(=O)=O
"4,5-Dihydro-2-mercaptoimidazole",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020601,96-45-7,12.11631742,20,1,87.153732,S=C1NCCN1
"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022325,2971-36-0,12.11631742,20,1,96.95916236,Oc1ccc(cc1)C(c2ccc(O)cc2)C(Cl)(Cl)Cl
Ro 23-7637,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048512,107071-66-9,12.11631742,20,1,35.21615063,O=C(CCCCCCCCc1cccnc1)N2CCC(CC2)C=C(c3ccccc3)c4ccccc4
Methylene bis(thiocyanate),https://comptox.epa.gov/dashboard/chemical/details/DTXSID8025599,6317-18-6,12.11631742,20,1,90.83953738,N#CSCSC#N
2-Chlorophenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5021544,95-57-8,12.11631742,20,1,41.1446249,Oc1ccccc1Cl
4-Ethoxyaniline,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0025864,156-43-4,12.11631742,20,1,95.02648743,CCOc1ccc(N)cc1
"C.I. Acid Orange 24, monosodium salt",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041708,1320-07-6,12.11631742,20,1,89.51741146,[Na+].Cc1ccc(N\N=C\2C(=O)C=CC(=N/Nc3ccc(cc3)[S]([O-])(=O)=O)/C2=O)c(C)c1
"2,4-Diisopropylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7042273,6/5/2934,12.11631742,20,1,57.30159746,CC(C)c1ccc(O)c(c1)C(C)C
Bifenazate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5032525,149877-41-8,12.11631742,20,1,89.79312198,COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2
Diisodecylphenyl phosphite,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027877,25550-98-5,12.11631742,20,1,41.0157926,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1
Zearalenone,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0021460,17924-92-4,12.11631742,20,1,82.15480705,C[C@H]1CCCC(=O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1
N-Phenyl-1-naphthylamine,https://comptox.epa.gov/dashboard/chemical/details/DTXSID2025892,90-30-2,12.11631742,20,1,108.3023557,N(c1ccccc1)c2cccc3ccccc23
Oryzalin,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8024238,19044-88-3,12.11631742,20,1,22.41748166,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O
Dodecylbenzene sulfonate triethanolamine(1:1),https://comptox.epa.gov/dashboard/chemical/details/DTXSID5027932,27323-41-7,12.11631742,20,1,70.21592443,
2-Mercaptobenzothiazole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020807,149-30-4,12.11631742,20,1,106.5501399,S=C1Nc2ccccc2S1
"2,4,6-Trimethylphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022049,527-60-6,12.11631742,20,1,78.17425394,Cc1cc(C)c(O)c(C)c1
Aminoglutethimide,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022589,125-84-8,12.11631742,20,1,84.31690376,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
Mercuric chloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020811,7487-94-7,12.11631742,20,1,30.35214625,[Cl-].[Cl-].[Hg++]
n-Dodecylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027926,27193-86-8,12.11631742,20,1,53.48132918,CCCCCCCCCCCCc1ccccc1O
Carminic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022817,1260-17-9,12.11631742,20,1,76.88881777,Cc1c(C(O)=O)c(O)cc2C(=O)c3c(O)c(O)c([C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(O)c3C(=O)c12
O-Ethyl O-(p-nitrophenyl phenyl)phosphonothioate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022174,2104-64-5,12.11631742,20,1,38.78443609,CCO[P](=S)(Oc1ccc(cc1)[N+]([O-])=O)c2ccccc2
Temephos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032484,3383-96-8,12.11631742,20,1,78.78807194,CO[P](=S)(OC)Oc1ccc(Sc2ccc(O[P](=S)(OC)OC)cc2)cc1
Diethylstilbestrol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3020465,56-53-1,12.11631742,20,1,77.4166561,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2
"4,4'-Methylenebis(2,6-di-t-butylphenol)",https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022411,118-82-1,12.11631742,20,1,44.5813983,CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C
Basic Blue 7,https://comptox.epa.gov/dashboard/chemical/details/DTXSID5038888,2390-60-5,12.11631742,20,1,111.8141587,[Cl-].CCNc1ccc([C+](c2ccc(cc2)N(CC)CC)c3ccc(cc3)N(CC)CC)c4ccccc14
Hydroxyurea,https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025438,127-07-1,12.11631742,20,1,28.40856332,NC(=O)NO
Amitrole,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0020076,61-82-5,12.11631742,20,1,76.14886641,Nc1[nH]ncn1
Benzotrichloride,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1020148,98-07-7,12.11631742,20,1,20.21322537,ClC(Cl)(Cl)c1ccccc1
alpha-Amyl cinnamaldehyde,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8029157,122-40-7,12.11631742,20,1,46.93681929,CCCCC/C(C=O)=C/c1ccccc1
3-Ethylphenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0022480,620-17-7,12.11631742,20,1,32.96655167,CCc1cccc(O)c1
4-(2-Methylbutan-2-yl)phenol,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021771,80-46-6,12.11631742,20,1,33.39541161,CCC(C)(C)c1ccc(O)cc1
Phenolsulfonic acid,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1027390,1333-39-7,12.11631742,20,1,21.80861471,Oc1ccccc1[S](O)(=O)=O
C.I. Acid Orange 7,https://comptox.epa.gov/dashboard/chemical/details/DTXSID0038881,633-96-5,12.11631742,20,1,24.41931908,
"3,3',5,5'-Tetrabromobisphenol A",https://comptox.epa.gov/dashboard/chemical/details/DTXSID1026081,79-94-7,12.11631742,20,1,85.8245614,CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2
Ascorbyl palmitate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID3041611,137-66-6,12.11631742,20,1,71.74262105,CCCCCCCCCCCCCCCC(=O)OCC(O)C1OC(=C(O)C1=O)O
Z-Tetrachlorvinphos,https://comptox.epa.gov/dashboard/chemical/details/DTXSID1032648,22248-79-9,12.11631742,20,1,81.59244265,CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl
"4,4'-Methylenebis(o-toluidine)",https://comptox.epa.gov/dashboard/chemical/details/DTXSID5020867,838-88-0,12.11631742,20,1,86.1232912,Cc1cc(Cc2ccc(N)c(C)c2)ccc1N
"4,4',4''-Ethane-1,1,1-triyltriphenol",https://comptox.epa.gov/dashboard/chemical/details/DTXSID2037712,27955-94-8,12.11631742,20,1,75.68421053,CC(c1ccc(O)cc1)(c2ccc(O)cc2)c3ccc(O)cc3
Zinc pyrithione,https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026314,13463-41-7,12.11631742,20,1,113.8409207,[Zn++](|[S-]c1cccc[n+]1[O-])|[S-]c2cccc[n+]2[O-]
Oxytetracycline dihydrate,https://comptox.epa.gov/dashboard/chemical/details/DTXSID4023412,6153-64-6,12.11631742,20,1,73.72111768,O.O.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O
Phenol red,https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022408,143-74-8,12.11631742,20,1,54.1008571,Oc1ccc(cc1)C2(O[S](=O)(=O)c3ccccc23)c4ccc(O)cc4
